synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
3710,17097,1,0,4,2,1,1,6,4,1,-1,9,7,1,1,1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,-1
3711,17102,1,1,6,1,1,1,6,5,1,-1,8,-1,3,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
3712,17103,1,0,4,2,1,1,2,4,1,-1,9,6,4,2,11,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3713,17104,1,0,2,2,1,1,5,4,1,-1,12,6,2,3,1,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,2
3714,17108,1,1,6,1,0,0,19,3,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
3715,17108,2,1,6,1,0,0,8,3,1,-1,1,4,2,1,1,0,1,1,0,1,-1,1,0,0,1,0,0,0,0,-1,3
3716,17108,3,1,6,1,0,0,2,-1,1,-1,1,1,5,1,1,0,0,0,0,0,-1,1,4,0,0,0,0,0,0,-1,3
3717,17119,1,0,4,2,0,1,6,5,2,-1,2,6,4,2,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
3718,17129,1,1,6,2,1,0,6,4,1,-1,2,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3719,17132,1,0,6,1,1,0,0,3,1,-1,11,7,3,1,1,0,1,0,0,0,-1,0,2,0,0,-1,0,0,0,-1,4
3720,17132,2,0,6,1,1,0,2,6,1,-1,2,2,1,5,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,4
3721,17136,1,1,4,2,0,1,6,2,1,-1,4,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,1
3722,17144,1,0,5,4,1,1,7,2,1,-1,13,1,4,1,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,4
3723,17154,1,1,6,1,0,0,8,5,1,-1,1,5,3,17,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3724,17155,1,0,6,1,0,0,6,5,1,-1,2,6,2,3,1,0,0,1,0,0,-1,0,1,1,0,0,0,0,0,-1,-1
3725,17157,1,1,4,1,1,1,0,5,1,-1,1,6,6,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3726,17159,1,0,3,2,1,1,7,4,1,-1,11,7,4,1,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,4,2
3727,17160,1,1,6,1,1,0,6,5,1,-1,4,5,2,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3728,17160,2,1,6,1,1,0,2,4,1,-1,1,4,1,1,1,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,2
3729,17167,1,0,6,4,0,0,6,-1,1,-1,4,7,1,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3730,17167,2,0,6,4,0,0,15,2,1,-1,2,5,4,1,7,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3731,17202,1,0,6,1,1,0,18,3,1,-1,9,6,3,1,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
3732,17202,2,0,6,1,1,0,7,4,1,-1,9,6,2,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,-1,3
3733,17203,1,0,3,2,1,1,2,-1,1,-1,7,6,7,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3734,17203,2,0,3,2,1,1,6,1,1,-1,11,7,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3735,17208,1,0,6,1,1,0,6,1,1,-1,1,5,6,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3736,17208,2,0,6,1,1,0,5,3,1,-1,9,2,5,1,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3737,17210,1,0,2,2,0,1,5,4,1,-1,6,5,2,3,7,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3738,17212,1,0,5,1,1,1,5,5,1,-1,9,6,4,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3739,17229,1,0,3,2,0,1,6,5,1,-1,9,5,4,1,1,0,0,0,0,0,-1,0,4,0,0,-1,0,0,0,-1,1
3740,17236,1,1,6,1,1,0,8,1,1,-1,2,3,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3741,17236,2,1,6,1,1,0,6,4,1,-1,2,5,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3742,17242,1,1,6,1,0,0,0,5,1,-1,3,1,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,4,1
3743,17242,2,1,6,1,0,0,6,4,1,-1,2,4,1,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3744,17245,1,0,5,4,0,1,18,5,1,-1,2,6,7,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
3745,17251,1,1,6,2,0,0,6,5,1,-1,1,4,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3746,17251,2,1,6,2,0,0,6,5,2,-1,14,5,3,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3747,17251,3,1,6,2,0,0,15,6,1,-1,2,5,6,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
3748,17259,1,1,2,2,1,1,2,2,1,2,2,7,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3749,17261,1,0,5,2,1,1,7,5,1,-1,1,3,3,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3750,17272,1,0,6,3,0,0,17,6,1,-1,2,6,6,4,1,0,-1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
3751,17272,2,0,6,3,0,0,6,6,1,-1,14,7,4,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
3752,17272,3,0,6,3,0,0,6,5,1,-1,9,5,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3753,17277,1,1,6,1,1,0,2,1,1,-1,2,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3754,17277,2,1,6,1,1,0,0,4,2,-1,1,4,2,1,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
3755,17279,1,0,6,1,1,0,0,5,1,-1,12,6,5,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
3756,17279,2,0,6,1,1,0,2,-1,1,-1,2,3,6,1,7,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,5,5
3757,17283,1,1,6,2,1,0,15,1,1,-1,1,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3758,17283,2,1,6,2,1,0,8,1,1,-1,1,1,2,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,-1
3759,17283,3,1,6,2,1,0,19,3,1,-1,5,6,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3760,17293,1,1,3,2,1,1,18,2,1,-1,4,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3761,17297,1,1,5,1,0,1,6,2,1,-1,7,2,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3762,17303,1,0,5,3,0,1,5,2,1,-1,9,4,6,1,1,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
3763,17307,1,1,2,2,0,1,6,4,1,-1,2,3,2,7,1,1,0,1,1,0,-1,0,0,0,0,0,0,0,0,-1,5
3764,17313,1,1,3,4,1,1,15,1,1,-1,1,3,7,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
3765,17315,1,0,6,1,1,0,6,5,1,-1,2,2,6,1,1,0,0,1,0,0,-1,0,2,0,0,0,0,0,0,-1,1
3766,17316,1,1,3,2,1,1,0,4,1,-1,1,2,5,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3767,17337,1,0,4,3,1,1,2,3,1,-1,12,5,6,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,4
3768,17343,1,1,5,4,0,1,16,5,1,-1,1,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3769,17357,1,0,2,4,0,1,6,1,1,-1,9,4,7,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,4,1
3770,17360,1,1,4,1,0,1,0,2,1,-1,9,5,4,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3771,17365,1,0,6,1,0,0,7,5,1,-1,2,1,6,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,1,0,-1,4
3772,17371,1,0,5,2,0,1,6,5,1,-1,4,4,5,2,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,2,2
3773,17371,2,0,5,2,0,1,8,3,1,-1,2,5,6,1,1,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,-1,3
3774,17389,1,1,6,1,1,0,0,4,1,-1,3,6,2,6,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3775,17389,2,1,6,1,1,0,0,-1,1,2,2,1,6,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3776,17392,1,0,3,2,0,1,7,3,1,-1,4,7,4,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3777,17400,1,0,2,2,1,1,5,3,1,-1,3,6,3,1,1,0,-1,1,0,0,-1,1,0,2,0,0,0,0,0,-1,1
3778,17400,2,0,2,2,1,1,7,3,1,-1,9,6,5,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
3779,17405,1,1,3,4,0,1,15,3,1,-1,1,6,5,1,1,0,0,-1,0,1,-1,0,3,0,0,0,0,0,0,-1,1
3780,17426,1,0,3,1,1,1,6,2,1,-1,9,6,6,4,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,3,-1,2
3781,17432,1,1,6,1,1,0,19,3,2,-1,1,4,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
3782,17434,1,1,6,3,1,0,8,5,1,-1,2,2,1,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3783,17434,2,1,6,3,1,0,8,4,1,-1,1,6,4,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3784,17434,3,1,6,3,1,0,6,5,1,-1,2,2,7,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,3
3785,17435,1,1,5,3,0,1,6,3,1,-1,2,5,5,2,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3786,17439,1,0,3,2,1,1,0,5,1,-1,9,2,3,1,6,0,0,0,0,0,-1,0,2,0,0,0,0,0,5,-1,4
3787,17453,1,1,1,1,1,0,6,2,1,-1,1,5,2,16,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3788,17454,1,1,6,1,1,0,2,5,1,-1,2,1,5,2,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3789,17454,2,1,6,1,1,0,2,5,1,-1,1,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3790,17455,1,1,6,4,0,0,15,4,1,-1,5,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3791,17455,2,1,6,4,0,0,15,6,1,-1,4,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3792,17455,3,1,6,4,0,0,15,3,1,-1,4,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3793,17461,1,1,6,1,0,0,6,5,1,-1,1,5,5,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3794,17461,2,1,6,1,0,0,19,4,1,-1,4,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3795,17461,3,1,6,1,0,0,6,5,1,-1,14,5,2,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3796,17491,1,1,2,4,1,1,19,4,1,-1,1,6,1,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3797,17505,1,0,3,4,0,1,2,3,1,-1,9,1,3,6,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,1
3798,17509,1,0,3,2,1,1,7,4,2,-1,9,3,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3799,17513,1,0,2,4,0,1,2,4,1,-1,2,7,1,5,1,1,0,1,0,0,-1,1,1,0,0,0,0,0,0,-1,-1
3800,17518,1,0,4,2,1,1,17,5,1,-1,9,4,-1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3801,17519,1,0,5,2,1,1,5,6,1,-1,13,6,4,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,4
3802,17524,1,0,3,4,0,1,6,1,1,-1,11,2,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
3803,17541,1,1,6,1,0,0,6,6,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3804,17541,2,1,6,1,0,0,7,5,1,2,12,5,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3805,17541,3,1,6,1,0,0,6,5,2,-1,1,6,3,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,-1,5
3806,17543,1,0,3,2,1,1,2,4,1,-1,2,-1,2,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3807,17557,1,0,6,1,1,0,7,6,1,-1,6,6,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3808,17557,2,0,6,1,1,0,7,5,1,-1,12,4,2,1,6,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3809,17557,3,0,6,1,1,0,2,1,1,-1,2,4,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3810,17558,1,0,4,4,1,1,11,5,1,-1,6,6,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,3
3811,17588,1,1,6,1,1,0,6,4,1,-1,1,1,5,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3812,17588,2,1,6,1,1,0,2,5,1,-1,4,2,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3813,17590,1,0,2,2,0,1,6,3,1,-1,1,5,3,1,1,0,1,0,0,0,-1,1,4,0,0,0,0,0,0,-1,-1
3814,17606,1,0,3,2,1,1,7,3,1,-1,3,7,3,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3815,17608,1,1,6,1,1,0,0,1,1,-1,1,4,4,1,1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3816,17608,2,1,6,1,1,0,6,5,2,-1,1,5,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3817,17608,3,1,6,1,1,0,2,5,1,-1,1,6,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3818,17613,1,0,2,2,1,1,6,3,1,-1,6,4,4,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3819,17615,1,0,3,2,0,1,6,5,1,-1,10,5,5,1,2,-1,1,1,0,0,-1,0,4,0,0,1,0,0,0,-1,-1
3820,17626,1,0,6,2,0,0,0,4,1,-1,6,2,7,6,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
3821,17626,2,0,6,2,0,0,0,6,1,-1,13,4,2,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
3822,17626,3,0,6,2,0,0,7,5,1,-1,2,4,7,1,1,1,-1,1,0,0,-1,1,0,0,0,0,0,0,0,2,4
3823,17629,1,0,6,1,1,0,7,6,2,-1,1,6,6,1,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
3824,17649,1,1,2,1,1,1,8,3,1,-1,1,4,5,3,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
3825,17656,1,1,6,1,1,0,6,3,1,-1,1,4,1,2,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,-1,2
3826,17656,2,1,6,1,1,0,0,5,1,-1,1,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3827,17677,1,0,2,3,1,1,9,2,1,-1,9,1,3,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3828,17686,1,1,4,4,0,1,15,2,1,-1,1,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3829,17686,2,1,4,4,0,1,15,2,1,-1,2,2,6,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3830,17689,1,0,5,1,1,1,6,3,1,-1,1,3,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3831,17699,1,0,6,1,1,0,4,4,1,-1,2,2,7,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,4,-1,1
3832,17701,1,1,6,1,1,0,18,4,1,-1,1,4,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3833,17701,2,1,6,1,1,0,0,5,1,-1,1,-1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3834,17711,1,1,6,1,0,0,6,5,1,-1,1,4,2,1,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3835,17720,1,1,4,2,1,1,19,4,1,-1,12,6,4,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3836,17720,2,1,4,2,1,1,19,-1,1,-1,2,1,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3837,17728,1,1,2,3,0,1,15,2,1,-1,1,1,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3838,17731,1,0,4,1,0,1,6,5,1,-1,9,5,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,3
3839,17732,1,1,6,1,1,0,0,6,1,-1,1,2,3,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3840,17732,2,1,6,1,1,0,6,5,1,-1,1,5,2,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3841,17732,3,1,6,1,1,0,15,6,1,-1,1,5,1,6,1,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,-1,5
3842,17733,1,0,3,1,1,1,6,5,1,-1,2,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
3843,17750,1,0,4,2,1,1,8,3,1,-1,12,7,5,1,1,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1
3844,17752,1,0,3,1,0,1,6,2,1,-1,6,6,3,4,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,5,3
3845,17759,1,1,6,1,1,0,6,5,1,-1,4,2,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3846,17759,2,1,6,1,1,0,19,1,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3847,17759,3,1,6,1,1,0,6,5,1,-1,12,2,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3848,17763,1,1,6,1,1,0,2,3,1,-1,2,2,3,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3849,17764,1,0,3,2,0,1,7,2,1,-1,9,6,3,3,1,1,0,0,1,0,-1,1,1,0,0,0,0,0,3,-1,5
3850,17766,1,1,2,4,1,1,15,2,1,-1,1,2,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3851,17769,1,1,3,4,0,1,15,4,1,-1,2,1,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
3852,17769,2,1,3,4,0,1,16,2,1,-1,2,4,2,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,5,4
3853,17787,1,0,3,2,0,1,6,4,1,-1,2,5,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3854,17792,1,0,5,1,1,1,7,5,1,-1,13,1,7,11,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3855,17802,1,0,2,2,1,1,3,4,1,-1,2,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3856,17803,1,0,5,2,1,1,5,5,1,-1,4,5,5,12,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3857,17828,1,0,4,2,0,1,0,4,1,-1,9,2,1,1,1,1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,3,3
3858,17833,1,0,4,2,1,1,8,2,1,-1,9,2,5,1,6,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
3859,17835,1,0,6,1,1,0,2,4,1,-1,9,7,2,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3860,17841,1,0,3,1,1,1,0,2,1,-1,13,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3861,17846,1,0,4,2,1,1,6,3,1,-1,9,6,5,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3862,17858,1,0,5,3,0,1,15,4,1,-1,2,6,7,1,1,1,1,0,0,0,-1,0,2,0,0,-1,0,0,0,-1,2
3863,17861,1,1,6,2,1,0,8,1,1,-1,14,2,1,3,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3864,17861,2,1,6,2,1,0,15,3,1,-1,1,6,3,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,-1
3865,17861,3,1,6,2,1,0,6,4,1,-1,4,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3866,17863,1,0,4,2,0,1,11,2,1,-1,9,7,1,17,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3867,17869,1,0,4,2,1,1,6,5,1,-1,6,5,5,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3868,17879,1,0,2,2,0,1,6,2,1,-1,9,4,5,3,1,1,0,0,0,0,-1,0,0,0,0,3,0,0,4,-1,2
3869,17883,1,0,2,2,1,1,6,2,1,-1,6,4,4,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,-1,-1,1
3870,17885,1,1,6,1,0,0,0,5,1,-1,1,6,1,4,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3871,17887,1,0,4,3,0,1,2,3,1,-1,1,4,6,2,1,0,1,1,0,0,-1,0,4,0,0,0,0,0,0,-1,4
3872,17891,1,0,2,1,1,1,7,3,1,-1,9,2,5,1,1,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1
3873,17892,1,0,3,2,0,1,8,2,1,-1,1,4,6,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3874,17896,1,0,6,1,1,0,6,4,1,-1,2,6,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
3875,17896,2,0,6,1,1,0,6,2,1,-1,2,7,7,2,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3876,17896,3,0,6,1,1,0,18,3,1,-1,11,5,4,1,1,1,0,1,0,0,-1,0,0,0,0,2,0,0,0,5,4
3877,17897,1,0,3,4,1,1,5,4,1,-1,1,4,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3878,17898,1,0,6,1,1,0,19,5,1,-1,9,7,4,1,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
3879,17898,2,0,6,1,1,0,0,6,1,-1,9,4,5,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,3,-1
3880,17898,3,0,6,1,1,0,5,2,1,-1,14,7,7,16,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
3881,17904,1,0,3,2,0,1,7,2,1,-1,2,7,6,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,-1,-1,4
3882,17905,1,0,2,2,1,1,8,3,1,-1,6,5,3,2,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3883,17920,1,0,2,2,1,1,6,3,1,-1,13,7,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
3884,17923,1,0,6,1,1,0,6,5,1,-1,2,4,6,3,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
3885,17930,1,0,6,1,1,1,0,5,1,-1,10,4,1,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
3886,17932,1,0,6,2,0,0,6,2,1,-1,9,6,4,1,1,1,1,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,1
3887,17932,2,0,6,2,0,0,6,5,1,-1,2,4,5,2,1,1,1,0,0,0,-1,1,1,0,0,0,0,0,0,2,3
3888,17932,3,0,6,2,0,0,6,4,1,-1,2,7,4,1,12,0,0,0,0,0,-1,0,0,0,0,0,0,0,4,-1,2
3889,17935,1,1,6,1,0,0,0,3,1,-1,2,6,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3890,17935,2,1,6,1,0,0,0,4,1,-1,13,1,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
3891,17935,3,1,6,1,0,0,6,4,1,-1,1,4,5,3,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
3892,17941,1,0,5,1,1,1,7,1,1,-1,6,6,6,13,1,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,1
3893,17950,1,1,6,1,0,0,8,4,1,2,1,2,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,4,1
3894,17954,1,1,6,1,0,0,6,-1,1,-1,1,1,7,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3895,17954,2,1,6,1,0,0,6,6,1,-1,2,5,2,-1,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,2
3896,17963,1,0,6,1,1,1,6,6,1,-1,12,4,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
3897,17969,1,1,4,4,1,1,6,-1,1,-1,8,7,4,13,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
3898,17975,1,0,2,2,1,1,7,3,1,-1,1,1,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
3899,17999,1,0,2,1,1,1,5,-1,1,-1,2,4,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
