synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
1341,6004,1,1,6,1,0,0,8,4,1,-1,1,3,2,2,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
1342,6004,2,1,6,1,0,0,8,6,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1343,6004,3,1,6,1,0,0,0,6,1,-1,1,3,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1344,6007,1,0,3,2,0,1,5,4,1,-1,9,1,1,1,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,-1,2
1345,6021,1,0,3,2,0,1,6,3,1,-1,2,6,4,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
1346,6039,1,0,2,4,1,1,6,-1,1,-1,3,7,3,1,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0,3,-1,2
1347,6041,1,0,3,2,0,1,0,3,1,-1,11,6,4,4,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1348,6045,1,0,3,2,1,1,19,2,1,-1,12,5,4,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1349,6052,1,0,2,4,0,1,6,2,1,-1,9,6,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1350,6056,1,0,3,2,1,1,0,4,1,-1,11,3,1,1,1,0,1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,4
1351,6057,1,1,6,1,1,0,2,4,1,-1,2,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1352,6057,2,1,6,1,1,0,6,5,1,-1,2,3,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1353,6058,1,0,2,1,1,1,6,4,1,-1,9,7,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1354,6059,1,1,4,1,0,0,0,5,1,-1,7,5,5,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1355,6064,1,0,2,2,0,1,6,3,2,-1,1,6,6,1,1,1,0,0,0,0,-1,0,3,0,0,-1,0,0,0,3,3
1356,6066,1,0,5,2,0,1,3,6,1,-1,11,6,5,1,1,0,0,0,0,0,-1,0,0,1,0,-1,0,0,3,-1,2
1357,6072,1,1,3,3,1,0,6,3,1,-1,1,2,4,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1358,6073,1,0,6,1,1,0,0,2,1,-1,9,4,7,16,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1359,6073,2,0,6,1,1,0,7,3,1,-1,1,6,3,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1360,6073,3,0,6,1,1,0,0,-1,1,-1,13,6,6,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1361,6075,1,0,6,1,1,0,0,6,1,-1,1,3,6,1,1,0,0,1,0,0,-1,0,2,0,0,0,0,0,0,-1,1
1362,6075,2,0,6,1,1,0,5,-1,1,-1,11,7,3,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1363,6075,3,0,6,1,1,0,6,4,1,-1,1,7,4,1,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1364,6086,1,0,6,1,0,0,0,5,1,-1,13,7,7,1,1,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
1365,6086,2,0,6,1,0,0,6,5,1,-1,2,7,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,3,5
1366,6099,1,1,6,3,1,0,8,6,1,-1,1,6,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1367,6099,2,1,6,3,1,0,6,2,1,-1,1,2,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1368,6099,3,1,6,3,1,0,15,3,1,2,4,2,7,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1369,6108,1,0,6,4,0,0,12,5,1,-1,6,6,5,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1370,6108,2,0,6,4,0,0,6,5,1,-1,11,7,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1371,6108,3,0,6,4,0,0,9,5,1,-1,2,6,7,1,1,0,-1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,3
1372,6120,1,1,6,2,0,0,2,3,1,-1,13,7,4,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1373,6135,1,0,6,2,1,0,7,-1,1,-1,6,6,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1374,6135,2,0,6,2,1,0,6,5,1,-1,2,7,2,1,1,1,0,1,0,0,-1,0,1,0,0,2,0,0,-1,-1,-1
1375,6136,1,0,3,4,0,1,2,4,1,-1,2,5,1,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,3
1376,6141,1,1,6,1,0,0,6,3,1,-1,2,7,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1377,6141,2,1,6,1,0,0,18,1,1,-1,4,4,5,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1378,6141,3,1,6,1,0,0,7,1,1,-1,2,5,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1379,6145,1,0,3,1,1,1,7,1,1,-1,9,4,6,16,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,1
1380,6153,1,1,6,3,0,0,15,6,1,-1,2,2,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1381,6153,2,1,6,3,0,0,15,3,1,-1,2,4,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1382,6153,3,1,6,3,0,0,6,5,1,-1,3,5,2,2,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1383,6158,1,0,4,4,0,1,15,5,1,-1,12,7,2,2,8,0,1,0,0,0,-1,0,0,0,0,0,0,0,5,-1,3
1384,6158,2,0,4,4,0,1,7,5,1,-1,2,5,4,3,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,4,5
1385,6161,1,1,6,1,1,0,2,6,1,-1,1,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1386,6163,1,0,2,2,1,1,6,3,1,-1,4,4,7,2,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1387,6168,1,0,3,2,0,1,6,5,1,-1,3,7,3,2,6,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1388,6172,1,1,2,2,1,1,6,3,1,-1,4,3,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1389,6176,1,0,6,1,1,0,0,2,1,-1,12,4,2,4,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1390,6176,2,0,6,1,1,0,2,-1,2,-1,2,3,6,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1391,6176,3,0,6,1,1,0,7,3,1,-1,2,-1,-1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,4
1392,6184,1,0,4,1,1,1,6,5,1,-1,2,7,3,1,1,1,0,0,0,0,-1,1,0,0,0,1,0,0,0,-1,-1
1393,6197,1,1,6,1,1,0,6,3,1,-1,1,5,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1394,6207,1,0,2,2,1,1,6,3,1,-1,12,4,1,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
1395,6210,1,0,6,4,0,0,6,6,1,-1,11,5,3,1,1,1,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,2
1396,6210,2,0,6,4,0,0,6,5,1,-1,6,6,6,12,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1397,6211,1,1,2,1,0,1,0,4,1,-1,7,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1398,6212,1,1,6,1,0,0,0,1,1,-1,2,4,1,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1399,6216,1,0,5,2,0,1,7,5,1,1,12,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,-1
1400,6221,1,0,3,4,1,1,6,1,1,-1,9,4,-1,13,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1401,6222,1,0,2,2,1,1,6,5,1,-1,6,1,6,1,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1402,6223,1,0,2,2,0,1,0,3,1,-1,9,6,4,4,1,0,1,0,0,1,-1,1,0,0,0,0,0,0,0,-1,1
1403,6243,1,0,2,1,0,1,5,3,1,-1,4,6,6,3,1,0,0,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,5
1404,6246,1,0,4,1,0,1,7,3,1,-1,2,6,5,1,1,0,1,0,0,0,-1,1,1,0,0,0,0,0,0,-1,5
1405,6251,1,0,6,1,0,0,7,6,1,-1,9,5,5,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1406,6254,1,1,6,1,1,0,0,6,1,-1,2,2,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1407,6260,1,1,6,1,1,0,6,5,1,-1,1,1,5,1,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1408,6264,1,1,6,1,0,0,2,5,1,-1,1,4,3,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1409,6264,2,1,6,1,0,0,0,6,1,-1,1,2,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1410,6264,3,1,6,1,0,0,6,3,1,-1,1,6,4,13,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1411,6271,1,0,2,2,1,1,2,4,1,-1,1,6,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3
1412,6277,1,1,6,1,1,0,6,5,1,-1,1,1,3,3,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1413,6277,2,1,6,1,1,0,6,1,1,-1,1,2,4,1,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,2
1414,6277,3,1,6,1,1,0,6,5,1,2,4,1,6,4,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1415,6282,1,0,6,4,0,0,6,4,1,-1,6,4,5,16,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,-1
1416,6282,2,0,6,4,0,0,6,1,1,-1,2,6,4,1,1,-1,0,0,0,0,-1,0,4,0,0,0,0,0,0,3,1
1417,6285,1,0,5,1,0,1,6,1,1,-1,9,4,3,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,1,2
1418,6290,1,0,2,1,1,1,0,4,2,-1,3,3,4,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1419,6301,1,0,4,1,0,1,8,4,1,-1,2,3,5,6,1,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1420,6305,1,1,4,1,1,1,2,4,1,-1,1,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1421,6306,1,0,3,2,0,1,6,4,1,-1,6,7,5,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,5
1422,6311,1,1,6,1,0,0,6,1,1,-1,1,7,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1423,6311,2,1,6,1,0,0,0,6,1,-1,1,3,6,1,6,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1424,6319,1,0,4,1,1,1,6,5,1,-1,11,6,2,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,4
1425,6323,1,0,6,2,0,0,2,1,1,1,11,4,4,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,1,-1,3
1426,6323,2,0,6,2,0,0,6,5,2,2,6,1,4,1,11,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1427,6337,1,0,6,4,0,0,15,6,1,-1,2,7,1,1,1,1,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,4
1428,6337,2,0,6,4,0,0,12,2,1,-1,2,4,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1429,6350,1,1,6,1,0,0,8,4,1,-1,9,4,2,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,2
1430,6350,2,1,6,1,0,0,2,3,1,-1,1,1,3,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1431,6352,1,0,5,1,0,1,2,4,1,-1,3,5,6,1,1,0,1,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,5
1432,6353,1,0,5,1,1,1,2,2,1,-1,8,7,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,5
1433,6381,1,1,6,1,0,0,0,5,1,-1,4,6,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1434,6381,2,1,6,1,0,0,18,6,1,-1,14,4,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1435,6385,1,0,4,1,1,1,2,5,1,-1,5,6,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1436,6399,1,0,6,1,1,0,5,5,1,-1,1,1,1,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1437,6399,2,0,6,1,1,0,7,4,1,-1,9,4,3,1,1,0,0,1,0,0,-1,1,0,0,0,-1,0,0,-1,-1,-1
1438,6419,1,0,4,1,1,1,7,4,1,-1,10,6,-1,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,3,5
1439,6422,1,0,2,2,0,1,5,4,1,-1,2,5,5,8,1,1,1,1,0,0,-1,1,0,1,0,0,0,0,0,-1,5
1440,6426,1,0,3,2,1,1,17,3,1,-1,2,3,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1441,6444,1,0,2,2,1,1,6,3,1,-1,13,6,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1442,6447,1,0,3,2,0,1,8,5,1,-1,2,4,4,3,1,1,-1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,4
1443,6449,1,0,3,2,0,1,6,4,1,-1,9,7,5,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,3
1444,6451,1,1,6,1,1,0,6,5,1,-1,1,3,6,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,-1,4
1445,6451,2,1,6,1,1,0,18,5,1,-1,1,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1446,6451,3,1,6,1,1,0,18,1,1,-1,1,2,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1447,6457,1,0,3,2,1,1,8,3,1,-1,12,6,4,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,2
1448,6467,1,0,6,1,0,1,2,5,1,-1,9,1,4,1,11,1,0,1,1,0,-1,0,1,0,0,0,0,0,0,-1,2
1449,6474,1,1,2,2,1,1,2,1,1,-1,1,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1450,6475,1,0,6,1,1,0,3,2,1,-1,1,3,4,2,2,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1451,6475,2,0,6,1,1,0,2,5,1,-1,1,5,6,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1452,6476,1,0,6,1,0,0,0,2,1,-1,2,5,5,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1453,6481,1,0,3,2,0,1,6,4,2,-1,3,6,7,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,-1,4
1454,6486,1,0,6,2,0,0,6,5,1,-1,2,6,5,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,-1
1455,6486,2,0,6,2,0,0,18,5,1,-1,2,5,2,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,2,-1,4
1456,6506,1,0,6,3,0,0,7,5,1,-1,9,7,5,1,1,1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,-1,4
1457,6510,1,0,6,1,0,0,7,6,1,-1,6,5,6,4,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,-1,5
1458,6513,1,1,6,2,1,0,6,2,1,-1,1,2,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1459,6513,2,1,6,2,1,0,2,1,1,2,1,1,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1460,6514,1,0,3,1,1,1,7,5,1,-1,2,5,4,1,1,0,0,1,0,0,-1,0,3,0,0,0,0,0,0,-1,-1
1461,6523,1,0,4,1,1,1,6,3,1,-1,1,7,2,3,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1462,6538,1,0,3,4,0,1,7,5,1,2,2,5,6,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1463,6539,1,0,1,4,0,1,6,2,1,-1,9,5,5,1,1,1,-1,1,1,0,-1,0,0,0,0,-1,0,0,0,-1,3
1464,6546,1,0,2,1,0,1,0,-1,1,-1,6,6,4,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1465,6551,1,0,3,2,1,1,18,4,1,2,12,5,3,4,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1466,6552,1,0,3,1,0,1,7,2,1,-1,9,6,5,-1,1,1,1,0,0,0,-1,0,0,2,0,0,0,0,0,-1,1
1467,6561,1,0,6,2,0,0,6,5,1,-1,2,7,6,1,6,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1468,6561,2,0,6,2,0,0,2,6,1,-1,2,7,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1469,6562,1,1,6,1,1,0,0,5,1,-1,13,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1470,6563,1,0,4,2,0,1,7,5,1,-1,1,5,4,3,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1471,6566,1,1,6,1,0,0,6,5,1,-1,1,3,1,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1472,6566,2,1,6,1,0,0,8,5,1,-1,1,4,2,5,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,3
1473,6566,3,1,6,1,0,0,8,1,1,-1,14,5,3,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,-1,2
1474,6568,1,0,3,2,0,1,6,4,1,-1,3,4,5,3,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1475,6574,1,0,1,1,1,1,2,3,1,-1,6,4,5,3,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
1476,6584,1,1,6,1,0,0,6,6,1,-1,2,5,5,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,4
1477,6588,1,0,2,4,0,1,6,4,1,-1,9,3,4,3,1,1,1,0,0,0,5,0,0,0,0,2,0,0,0,-1,2
1478,6594,1,0,5,1,1,1,7,-1,1,-1,13,3,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1479,6607,1,1,2,2,0,0,6,4,1,-1,4,6,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1480,6619,1,0,6,1,1,0,7,5,1,-1,6,6,3,11,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1481,6619,2,0,6,1,1,0,0,6,1,-1,1,6,-1,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
1482,6624,1,0,6,1,1,0,5,3,1,-1,12,-1,5,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1483,6624,2,0,6,1,1,0,0,5,1,-1,11,6,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1484,6644,1,1,5,1,0,0,6,2,1,-1,14,3,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1485,6650,1,0,6,2,1,1,8,2,1,-1,2,2,4,1,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1486,6652,1,0,3,1,1,1,3,4,1,-1,11,1,6,1,1,1,0,0,0,0,-1,0,4,0,0,0,0,0,-1,-1,4
1487,6653,1,0,6,3,0,0,2,5,1,-1,2,4,6,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,-1,-1,4
1488,6654,1,0,4,4,0,1,12,5,1,-1,2,3,6,4,1,-1,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1489,6665,1,1,6,1,1,0,6,6,1,-1,5,2,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1490,6665,2,1,6,1,1,0,0,6,1,-1,9,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1491,6669,1,0,2,1,1,1,7,-1,1,-1,13,4,4,2,7,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1492,6671,1,1,6,1,1,0,6,5,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1493,6671,2,1,6,1,1,0,0,3,1,-1,1,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1494,6672,1,0,1,2,1,1,0,3,1,-1,3,4,3,1,1,1,1,-1,0,0,-1,0,0,0,0,-1,0,0,-1,-1,-1
1495,6690,1,0,6,1,1,0,5,6,1,-1,2,6,4,5,1,0,0,0,0,0,-1,1,2,0,0,-1,0,0,0,-1,1
1496,6690,2,0,6,1,1,0,6,2,1,-1,1,5,6,1,5,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,3
1497,6690,3,0,6,1,1,0,0,3,1,-1,1,4,1,3,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1498,6698,1,0,6,2,1,0,0,2,1,-1,5,6,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1499,6698,2,0,6,2,1,0,2,5,1,2,12,2,4,1,1,0,1,1,0,0,-1,0,4,0,0,0,0,0,0,1,2
1500,6698,3,0,6,2,1,0,7,5,1,-1,12,7,5,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
1501,6704,1,0,6,2,0,0,2,5,1,-1,7,5,5,17,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1502,6704,2,0,6,2,0,0,6,3,1,-1,1,6,5,1,1,0,1,0,0,0,3,0,0,2,0,0,0,0,0,-1,4
1503,6704,3,0,6,2,0,0,7,6,1,-1,11,6,3,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1504,6706,1,0,6,1,1,0,2,1,1,-1,3,5,3,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1505,6726,1,0,5,1,0,1,6,5,1,2,6,4,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
1506,6726,2,0,5,1,0,1,7,1,1,-1,9,7,4,1,1,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,-1,2
1507,6741,1,0,1,2,1,1,7,3,1,-1,9,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1508,6744,1,0,5,1,1,1,18,2,1,-1,1,6,4,17,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1509,6778,1,0,6,4,0,0,2,5,1,-1,3,7,2,2,11,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1510,6778,2,0,6,4,0,0,0,3,1,-1,10,-1,3,2,1,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,-1,2
1511,6778,3,0,6,4,0,0,7,4,1,-1,9,4,5,1,1,1,1,-1,0,0,-1,0,0,0,0,0,0,0,5,-1,2
1512,6779,1,0,2,2,1,1,0,1,1,-1,9,6,6,3,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1513,6781,1,0,4,1,0,1,6,5,1,-1,5,7,5,8,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1514,6787,1,0,4,1,0,1,6,5,1,-1,9,7,2,2,6,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1515,6789,1,1,3,4,0,1,6,2,1,-1,2,5,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1516,6795,1,1,5,1,1,1,6,5,1,1,1,4,5,17,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
1517,6800,1,0,3,2,0,1,2,4,1,-1,2,4,6,1,1,1,1,-1,0,0,3,1,1,0,0,0,0,0,0,-1,5
1518,6801,1,1,4,2,1,1,6,5,1,-1,14,3,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1519,6817,1,1,6,1,1,0,6,6,1,-1,1,6,1,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1520,6832,1,0,3,2,1,1,8,4,1,-1,13,1,6,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1521,6833,1,1,1,1,1,1,6,1,1,-1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1522,6836,1,1,3,2,1,0,6,4,1,-1,1,4,2,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1523,6840,1,0,6,4,0,0,7,5,1,-1,2,5,2,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1524,6841,1,0,6,1,0,0,0,6,1,-1,8,7,5,1,1,0,0,0,0,0,-1,1,0,0,0,1,0,0,3,-1,5
1525,6843,1,0,2,1,1,1,6,3,1,-1,6,4,3,1,8,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,4
1526,6849,1,1,2,1,1,1,2,2,1,-1,12,2,3,3,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
1527,6851,1,1,6,1,1,0,6,5,1,-1,1,4,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1528,6851,2,1,6,1,1,0,6,6,1,-1,1,5,4,3,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1529,6851,3,1,6,1,1,0,8,5,1,-1,5,1,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
1530,6859,1,0,2,2,0,1,7,3,1,-1,11,7,5,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,-1,-1,5
